,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
1274,e5b4efdf9dfa6d16ede3bf29f26ad69447e26c0e,0,0,0,1401493368,28,11,1.7079690735500745,39,5,2,1,28,9,20855.8,892,357.0,4568
1275,63b264f4619d384cd26e7dc365fbad1fa2394844,0,0,0,1401481636,128,21,2.447184265712241,149,7,1,1,12,7,55969.0,188,188.0,532
1276,fe4db24c8612d85f8f324956a5ae2f9a44138f35,0,0,0,1401699601,12,12,2.292481250360578,24,5,2,1,13,3,39656.4,425,140.0,2849
1277,57909d6ae78cc4e240090f2d8f328362c6d0f428,0,0,0,1401712852,16,18,0.0,34,1,1,1,3,6,2711.0,612,300.0,2502
1278,0cc6bc3cf212dc6ce24a20806f9c238d0ab756e2,0,0,0,1401498930,13,19,1.4604846813131114,32,3,2,1,7,3,7989.333333333333,892,357.0,4568
1279,317b676bfda26628dbc120433d69cab531f76fe7,0,0,0,1401494395,17,4,0.7871265862012691,21,2,2,1,7,9,43414.0,892,357.0,4568
1280,909dfe3e46a212c42ec36a214bcc4b1ba9749c7b,0,0,0,1401518163,5,5,0.7219280948873623,10,2,2,1,15,9,44120.5,612,300.0,2502
1281,1ae38d537ecfe03c8a7ed23a9c8d62c4b0b45394,0,0,0,1401487660,69,32,2.012523333456454,101,8,6,1,59,18,60684.5,892,357.0,4568
1282,14a4b28929ee89db7a78a82e0c37690e74ec24a8,0,0,0,1401681437,1188,798,3.4343219324147967,1986,29,8,1,17,6,32690.655172413793,123,86.0,576
1283,ec37e93855994e244094c700e2502fb8c6e118f5,0,0,0,1401685357,1,1,0.0,2,1,1,1,6,3,3920.0,425,140.0,2849
1284,edca9b0ef918f72941283088c3f2ae466eebe087,0,0,0,1401501013,0,2,0.0,2,1,1,1,6,3,2083.0,892,357.0,4568
1285,9a4522ee66470e3fbf63f6f33fd6b77a0f4b69c5,0,0,0,1401497923,15,15,2.4662478973127313,30,6,5,1,28,8,5600.833333333333,892,357.0,4568
1286,fe6653b1c98d424527053ffe9e1c6f208d9e974a,0,0,0,1401519979,4,4,0.0,8,1,1,1,10,12,75412.0,612,300.0,2502
1287,8677d1fec5d2f639a93e0ffa3f90636bdce902c1,0,0,0,1401528648,12,2,1.0,14,3,2,2,8,8,30779.0,188,188.0,533
1288,3f3fa5f0bb87cc3199d55721a2b7a847fdf69f3d,0,0,0,1401710535,38,29,1.7817339131732959,67,4,4,1,39,8,79150.5,146,146.0,974
1289,ab38349cc376694d029512b33a625e5f3407a769,0,0,0,1401717134,65,68,1.555879842496938,133,6,4,1,59,9,15263.333333333334,146,146.0,974
1290,19900b2ea12696b575378c02bb9b3f3cb1761edd,0,0,0,1401692928,7,30,1.4488156357251847,37,6,6,1,37,11,59275.166666666664,1669,562.0,40521
1291,a476e6fba6b28d40fa48cf5bee1e7e7550b172df,0,1,0,1401709237,26,26,2.852782025167717,52,12,7,1,62,15,63021.75,612,300.0,2502
1292,d7561f89ab11578c63ba59491aafa4096cf5ba96,0,0,0,1401685227,21,14,0.7228578977329688,35,3,2,1,2,3,45574.0,550,214.0,3907
1293,46e7326bef58ce6daa3813160c06bc5c56bd7f23,0,0,0,1401699386,464,231,1.2264169226748105,695,6,5,1,13,7,41911.333333333336,123,86.0,576
1294,480bfbdb772212e3fbc979acca25c9136c36c681,0,0,0,1401705314,68,62,0.7096097271876349,130,3,2,1,40,10,32523.0,617,325.0,3585
1295,ca2f3cab8d7ca8b76b558d9f735cdee53a5f2e31,0,0,0,1401693070,7,16,0.0,23,2,2,2,100,53,27544.5,550,214.0,4040
1296,f704d3614f51adbc60bc9b89ee967df7c0cea9c1,0,1,0,1401713025,2,2,0.0,4,1,1,1,4,6,173.0,612,300.0,2502
1297,652226a617d523507a79ed541e0f2c4db34b12ca,0,1,0,1401720527,45,28,1.2201582546205765,73,4,4,1,48,8,25927.5,146,146.0,974
1298,e66bb5de63ed0dcbb39c29116a3e9dab756d4a05,0,0,0,1401710693,44,2,0.0,46,1,1,1,5,2,4348.0,550,214.0,3907
1299,fe16a2cbd44af58ac71dbabb4b76b1f557a84a77,0,0,0,1401706345,76,20,0.6131502105507285,96,5,2,1,7,3,43680.6,550,214.0,3907
1300,4026d700ad0b52fd546a3540752fd75c4b6609a4,0,0,0,1401714960,6,2,1.0,8,2,2,1,1,5,31295.0,612,300.0,2502
1301,8fae51fac75916d5d763b57c9c54f34b9d491290,0,0,0,1401785894,114,51,1.7594772251444282,165,12,3,1,16,4,19017.75,123,86.0,576
1302,72ea7f173e8cfdc8b41858c84c7977ef8c2bda03,0,0,0,1401711563,7,6,0.0,13,1,1,1,22,5,67916.0,146,146.0,974
1303,b350f42f9182324932df9666dacd77f1ec735600,0,0,0,1401722445,44,2,1.0,46,2,2,1,20,12,85292.0,31,31.0,252
1304,ae42b7f92e0cfef3e80de8cfa4ff3b159fbcde99,0,0,0,1401715632,1,0,0.0,1,1,1,1,51,18,8372.0,612,300.0,2502
1305,5d8c12541be7ae04a49aef723001641e44854bfe,0,0,0,1401717247,18,9,0.0,27,1,1,1,6,2,6554.0,550,214.0,3907
1306,c1d884f723e0a2191c2cc56b98650ad0e28ed578,0,0,0,1401767671,18,21,1.9071996707089478,39,4,2,1,5,2,14032.0,425,140.0,2849
1307,c9e0ba96602370017d1d3d61b223e121d7730a6d,0,0,0,1401721415,40,0,0.0,40,1,1,1,0,0,83015.0,425,140.0,2849
1308,0d0f8e77b8ed6660c7263bd0685f54b1f4ef9b6a,0,0,0,1401717672,53,16,0.5423905010390677,69,3,3,1,3,1,48023.0,617,325.0,3585
1309,821e667dbbee15f57731f277670eb9474ae359dc,0,0,0,1401721419,6,5,1.9182958340544893,11,4,4,1,35,8,8191.25,146,146.0,974
1310,26fc513fb8dc38c9061ffc0a1dd91c29a2f8b834,0,0,0,1401763252,115,65,3.918475762202291,180,19,4,1,9,3,67884.21052631579,425,140.0,2849
1311,8049e0386223e0411509525d901e14ad2d6e85dc,0,0,0,1401763366,13,4,0.0,17,1,1,1,1,2,85879.0,425,140.0,2849
1312,a2dd038ecb7094aa8c78bdcabdc97d73a12b1eb6,0,0,0,1401771915,59,138,3.402007281076953,197,14,3,1,28,3,47155.57142857143,425,140.0,2849
1313,08ba1c144ccfb769903b8d81a93a99d40447b866,0,0,0,1401793226,159,190,1.6218037663596998,349,6,6,2,63,19,36782.0,617,325.0,3796
1314,4cfd48a92f0d70a2e645fd580556c7d7bd975e27,0,0,0,1401776040,0,12,0.0,12,1,1,1,17,10,53595.0,31,31.0,252
1315,20ae37f87cd4144f3705cedfa9096aee3c05c3e5,0,1,0,1401802197,84,12,1.9996220805378606,96,7,5,1,18,8,32535.714285714286,335,327.0,1221
1316,9f52d28b3c76b4c3dca44df4768d0cc630c8570f,0,0,0,1401766738,200,72,3.8407145219616026,272,22,2,1,9,4,58444.318181818184,425,140.0,2849
1317,f6d80929d28eb5bf61d8dea9aee70353c6ee6d54,0,0,0,1401780536,19,28,3.326360407952695,47,13,8,1,30,5,31867.69230769231,425,140.0,2849
1318,ee327fc97752d74563192d4aeb5869d771692afd,0,0,0,1401782631,16,10,0.0,26,1,1,1,25,5,62104.0,146,146.0,974
1319,e4786e790a9b2444be36455b6aa0e9aba49e000e,0,0,0,1401782827,2,2,0.0,4,1,1,1,26,5,196.0,146,146.0,974
1320,e318b1fdcf31f7cfe50aaced87574a62979b27fc,0,0,0,1401808841,88,41,0.6840384356390417,129,2,2,1,7,2,37417.5,550,214.0,3907
1321,4f707860aea50e3729eb37fce2e152dd7e6ee0a2,0,0,0,1401800606,12,9,2.5220552088742005,21,7,3,1,20,2,32377.285714285714,425,140.0,2849
1322,c38fd50ca66a96754c186932eca45f02a9ae5fcd,0,0,0,1401806928,37,3,0.5344875115070162,40,4,3,1,11,5,19129.5,335,327.0,1221
1323,ababf68ca66437d14a504c9a3b305a0c5d4d6f39,0,1,0,1401786739,33,23,1.4495701653254023,56,3,3,1,67,19,48214.333333333336,612,300.0,2502
1324,8701787d94a06980b6022e3e4b7439542a4de872,0,0,0,1401832786,11,8,1.3221793455166668,19,3,2,1,9,9,69336.33333333333,892,357.0,4568
1325,64d1a90a4564eaa3b63d852ce0024ba5d983c541,0,0,0,1401869560,87,105,2.263680675237061,192,6,2,1,24,3,4594.0,123,86.0,576
1326,e4452bdecc1397b837482f8fa4c1ee818cd9b3dd,0,0,0,1401807054,2,2,1.0,4,2,1,1,7,2,6347.5,335,327.0,1221
1327,a12688dc49c63fc0c76ff86a5fa44ef5fdfd3682,0,0,0,1401847274,2,4,1.0,6,2,1,1,8,8,14488.0,892,357.0,4568
1328,a298fb2b0174209859e77fe57e2f7564552b3998,0,0,0,1401832786,11,8,1.3221793455166668,19,3,2,1,9,9,69336.33333333333,892,357.0,4568
1329,d45fcb3cbd9ba2db7b02fb4fa8264d16967ff00c,0,0,0,1401825388,324,45,1.8519132150350905,369,12,8,1,15,10,42209.416666666664,892,357.0,4568
1330,b8da419161bf961db0a97e15c6d9ee5837006ad0,0,0,0,1401871080,26,88,1.5766212201074912,114,3,1,1,15,3,9127.666666666666,425,140.0,2849
1331,6bff5adafbcf8c24436ff0ac4a6400607f13e880,0,0,0,1401847274,2,4,1.0,6,2,1,1,8,8,14488.0,892,357.0,4568
1332,6c5ca0a1638392c3a28b3ffabb6feb577a207be3,0,0,0,1401867824,3,2,0.9182958340544896,5,2,2,1,7,5,74247.5,335,327.0,1221
1333,5fe6840ce7d48af68d8229bc27300897d8eb95c1,0,0,0,1401804360,1975,4,3.184224051183473,1979,25,7,1,59,15,23824.24,1669,562.0,40521
1334,2bf5c25662e981b2065cb3174df25f8b640ef2b0,0,1,0,1401878544,4,2,0.0,6,1,1,1,13,1,5618.0,335,327.0,1221
1335,62f70f5e66002fed44e4f24443146dd45863cb00,0,0,0,1401869506,32,27,2.725909377088532,59,8,2,1,44,5,46288.75,335,327.0,1221
1336,f21cebef11764f39650dd02ee3deb9926a16dee1,0,0,0,1401867400,115,54,1.1944023438355482,169,3,2,1,11,2,21225.0,123,86.0,576
1337,437ec72dbf39c645ccb981e7417aea3229336e82,0,0,0,1401869832,1,1,0.0,2,1,1,1,11,1,73089.0,335,327.0,1221
1338,efbe4ca72e3b7671e87350d5543417949c3b828f,0,0,0,1401872926,2,2,0.0,4,1,1,1,12,1,3094.0,335,327.0,1221
1339,36b1fcf63317d6f909768f35a2c9768b9b594f06,0,0,0,1401881612,58,64,2.5392997605269083,122,19,5,1,51,5,11409.684210526315,425,140.0,2849
1340,493e65b2307ce707d6777491368234bb97f43bbb,0,0,0,1401875579,9,8,1.6577427265048887,17,4,3,2,18,8,42001.75,335,327.0,1387
1341,d64e8b99cc6696ab3d439277dbea16dec590f131,0,0,0,1401873251,1,2,0.0,3,1,1,1,6,5,5427.0,335,327.0,1221
1342,c81164ed9c14a497b5da5b523ccd30312e064e9d,0,0,0,1401870668,0,2,0.0,2,1,1,1,0,0,45068.0,335,327.0,1221
1343,f0da12e7e3d0c9b6e6947b6bec4b2801d9938873,0,0,0,1401867478,14,6,0.37123232664087563,20,2,1,1,23,7,65832.5,1669,562.0,40521
1344,0ed6b8d82b1787298a222cded3db0a14b2697bde,0,0,0,1401883716,36,11,1.4591479170272448,47,3,3,1,3,3,51290.666666666664,335,327.0,1221
1345,6e4d0a9614f1afede8f4bf133487c39b53e75305,0,0,0,1401864572,123,121,4.109899192921725,244,21,4,2,126,53,5658.0,123,86.0,603
1346,f60a4ade1c661d5df17c3247a113770a74ff48c4,0,0,0,1401862753,3568,1949,4.883508657237633,5517,72,32,2,136,53,48279.72222222222,123,86.0,603
1347,6f4420f31a063f33095bb0d230638ceaf8e25139,0,0,0,1401884599,45,7,0.9690774164835898,52,4,2,2,0,0,58999.0,612,300.0,2716
1348,909741a4bc1e9162a29b56c900892f42b5a01a7c,0,0,0,1401877359,5,3,0.0,8,1,1,1,24,7,9881.0,1669,562.0,40521
1349,f784fce3845c7a8877873c38e7c358dccb7d5dcc,0,1,0,1401866143,26,527,2.907009314945297,553,14,5,3,126,53,62966.28571428572,335,327.0,1275
1350,ddc9dd6f9a1a25d879386ccd63da5ed5de45309e,0,0,0,1401883935,193,110,4.463098764142341,303,43,6,1,34,4,25574.74418604651,425,140.0,2849
1351,c90fb378814f63c9ec6c57ede55d600dbdd995f1,0,0,0,1401885585,4,0,0.0,4,1,1,1,54,18,5959.0,612,300.0,2502
1352,4b43701572cdd17a3e33fd5dde7c908f389e523b,0,0,0,1401874682,0,212,0.0,212,1,1,1,101,53,10110.0,425,140.0,198
1353,310a1bbeee67b9f31213530e4de0c9f1d4f0f1af,0,1,0,1401887011,115,9,0.42073576790742173,124,3,2,1,7,9,44622.666666666664,335,327.0,1221
1354,eaa893a8e9afd2d5f722926189ace24dd94d45a0,0,0,0,1401890086,1,1,0.0,2,1,1,1,2,2,6370.0,335,327.0,1221
1355,0e1c08adbfe7c69f5d28c28122cc32ad471a6ab8,0,0,0,1401888724,59,65,0.0,124,2,2,2,8,3,22581.0,335,327.0,1225
1356,1c97b3efc6f0802a4ff052145aebe81533184557,0,0,0,1401885607,79,33,3.5550276108571066,112,12,2,1,47,3,3801.4166666666665,425,140.0,2849
1357,7154d0c905e973c27b7a123ce131340d0c62a71f,0,0,0,1401876007,44,177,3.5814954712943274,221,16,5,2,130,53,8658.3125,425,140.0,3047
1358,f1cb7abb9cc2d081bc7d0d4c6dbbf9daf7fdc65a,0,0,0,1401886142,24,24,2.6897981900809884,48,8,6,1,33,3,11106.875,425,140.0,2849
1359,3d34c9c99d0d55c843b2ba64137c425f8ae41e98,0,0,0,1401887264,6,7,1.7924812503605778,13,5,4,1,16,2,2553.2,123,86.0,576
1360,d5a87efb74a3c95c09c6d5203581dafa3541b2bd,0,0,0,1401886409,107,197,1.5133727470512135,304,8,8,2,118,53,31382.375,123,86.0,603
1361,246e4ebca973bdbdd9a1b05f2feb4b67240d22c0,0,0,0,1401891467,59,59,0.0,118,1,1,1,8,2,2743.0,335,327.0,1221
1362,818442c50c114064e1d034c081cbb35267fc3505,0,0,0,1401888741,12,5,1.3250112108241772,17,3,1,1,21,2,2581.6666666666665,425,140.0,2849
1363,03fb72d4723f59c0cd0f94c65dc6ca92e5ce1d23,0,0,0,1401886519,1359,160,2.8069738827283564,1519,21,10,1,73,18,64868.42857142857,1669,562.0,40521
1364,9a6e2987a35bc880ee6e47d457c69928d1705d8e,0,0,0,1401894546,6,6,0.0,12,1,1,1,11,2,10611.0,123,86.0,576
1365,71bff5b43b50139d256f8848b2285e9c79841cdd,0,0,0,1401888531,5,0,0.0,5,1,1,1,10,3,2924.0,425,140.0,2849
1366,05bcece98fa9d45f376c319b9c1126a7f4ee2c24,0,0,0,1401945742,165,127,3.59400760650462,292,20,8,1,36,5,49735.0,425,140.0,2849
1367,5ad28e7d180fa34c58de7bfbdbcbc9ba924819b9,0,1,0,1401953054,300,1,0.08997609423645608,301,3,2,1,22,6,34384.0,335,327.0,1221
1368,10bd22043f911a918e03a20cf5a7cebec0ae4b4c,0,0,0,1401889121,1,1,0.0,2,1,1,1,19,10,15982.0,617,325.0,3585
1369,9e39fdf210bebc72c86435dcc3a2af9d4fc46b04,0,0,0,1401932909,163,160,2.959528935987579,323,12,1,1,41,3,45557.833333333336,123,86.0,576
1370,560bc9ec3662c74cb47681c27d9a6f8f48c2a147,0,0,0,1401936468,0,28,0.0,28,1,1,1,16,3,3559.0,123,86.0,576
1371,866b2c56e1f2457a0ea93926ce853d91f9c11fa7,0,0,0,1401952740,6,6,1.7924812503605778,12,4,2,1,4,10,62445.0,31,31.0,252
1372,0ebc9be6d657c3ddb629c1eca8d030d45150cf29,0,0,0,1401951453,9,9,1.8799649487271108,18,5,3,1,1,4,47378.8,31,31.0,252
1373,f58360dc30a7d24fcb9d5e572aab0a6d7643d25c,0,0,0,1401954219,0,1,0.0,1,1,1,1,14,1,75675.0,335,327.0,1221
1374,6e6026ce75901e86cd72cdd0aa45df296435899d,0,0,0,1401965968,52,10,0.9117517586347538,62,3,3,2,23,15,74247.0,617,325.0,3596
1375,dd076f919a4e0d67a59805429b1a09ed1b3c3ba6,0,0,0,1401942751,184,175,3.8590341644135155,359,23,9,1,49,8,39008.13043478261,123,86.0,576
1376,30a2fde8618545f938d7c1cc05cfb77082117c11,0,0,0,1401967095,4,2,0.0,6,1,1,1,2,4,15642.0,612,300.0,2502
1377,6f61e4d1c6db670c5eb0799c0ab4875213950c71,0,0,0,1401998868,70,43,1.8738912716168867,113,7,5,1,16,11,55677.142857142855,892,357.0,4568
1378,28088089772015e1fa6dbf93635ffafc4c97ccac,0,0,0,1401961422,9,21,2.9477027792200903,30,9,4,1,25,7,56695.11111111111,1669,562.0,40521
1379,428f97453319246490e6bbf250277c34470fc734,0,0,0,1401968850,1,0,0.0,1,1,1,1,13,12,10998.0,612,300.0,2502
1380,3d49318e9aa14672d26030658ca04de266a50f57,0,0,0,1401980061,83,137,1.4763135855168628,220,11,8,1,85,25,27349.81818181818,617,325.0,3585
1381,868eb073320baf4aeea9279b4909804d237ec8dd,0,0,0,1401961547,26,16,0.0,42,1,1,1,20,10,72426.0,31,31.0,252
1382,993e12c63c1610abd84035302f94c4f00b6809da,0,0,0,1401957852,973,114,3.458169399151294,1087,36,17,2,129,22,62000.22222222222,1669,562.0,41420
1383,b17fd0267c0404549c044da9ce22c43a00f31cf3,0,0,0,1401969028,1,1,0.0,2,1,1,1,14,12,178.0,68,68.0,264
1384,ea19cb73c71998a9645fde745d73d21e3c04e408,0,0,0,1401961076,38,7,1.4566414820825495,45,4,3,1,9,2,70412.0,550,214.0,3907
1385,cbebfa63d8542ea1344d92c8cb1894689e8206ee,0,0,0,1401966339,14,2,0.863120568566631,16,2,1,1,0,0,54339.0,31,31.0,252
1386,685870b80083b7ca12f746e5d7e6f44018e18a64,0,0,0,1401966022,423,33,0.060830626354146024,456,2,2,1,4,2,6385.0,1669,562.0,40521
1387,2befe25fe8e3bc212c709e7936be949344393095,0,0,0,1401976925,10,32,0.9709505944546686,42,2,1,1,1,2,10586.0,612,300.0,2502
1388,5f35a03aadf2db8655976085f37b3d9e3fe6710e,0,0,0,1402050843,9,9,3.169925001442312,18,9,2,1,3,4,59441.0,617,325.0,3585
1389,3348ce6e36b17a726bd56a8f42f4c43e2d3d0fa7,0,0,0,1401972849,32,17,1.1841407621868583,49,4,2,1,10,2,27436.0,550,214.0,3907
1390,e96fb87abd4c1c56db8e21188fff155909e8ae15,0,0,0,1401971070,33,0,2.8453509366224368,33,8,4,1,22,7,54171.0,31,31.0,252
1391,4d08ab4b41a958400301e4e518c5b8102d561d1e,0,0,0,1402018614,1,0,0.0,1,1,1,1,2,3,34127.0,123,86.0,576
1392,b3309cc8a7ac234dc1f19a9ac1fd70c139dc31c7,0,1,0,1401978621,7,7,1.5566567074628228,14,5,4,1,21,5,14397.2,550,214.0,3907
1393,1a9e04451da7051123e33d4ecccfc0740f3698ab,0,0,0,1401984494,1,1,0.0,2,1,1,1,11,2,5873.0,550,214.0,3907
1394,84eb4dafadcad39d20974984aa05e44845eefc2c,0,1,0,1402037116,112,116,0.9544340029249649,228,2,2,1,16,7,13233.5,123,86.0,576
1395,db5cca632322195a9e134292fb0f75492c34e28a,0,0,0,1402040550,1729,1655,0.271548189559546,3384,22,8,1,27,10,60267.27272727273,1669,562.0,40521
1396,5296bc939f185fa28379c26e6bd8f672dca3043f,0,1,0,1401973674,490,217,1.622772601930678,707,5,4,1,5,2,29515.4,1669,562.0,40521
1397,c640ffb92067c0ab49509e61ffff1469ec59df66,0,0,0,1402032760,196,84,3.6252910346734897,280,13,5,1,6,6,35554.07692307692,892,357.0,4568
1398,bd968d11005845592aaf5d34ed36a8d1667e6315,0,1,0,1401984487,186,36,2.472199176093757,222,8,6,1,20,6,32384.125,123,86.0,576
1399,aa3344bba43e3bc3d680cfd660d238d802b11d63,0,0,0,1401996584,56,16,1.5348411523046765,72,3,3,1,9,6,68395.66666666667,892,357.0,4568
1400,5ad43e01bcffed64da86d5c86180eb054a83afe6,0,0,0,1402040695,10,30,0.4689955935892812,40,3,3,1,19,6,38665.0,123,86.0,576
1401,d6713fd2c2ec3e2330c4e5391f93c8f7f90d7c7e,0,0,0,1402038866,62,15,0.4827508537811697,77,3,2,1,1,4,55650.333333333336,31,31.0,252
1402,bd188ad0e92911ba81b28d5d1ceebc3bd789cc9e,0,0,0,1402005831,111,17,2.868050021035713,128,9,6,1,121,24,55916.22222222222,892,357.0,4568
1403,fbce9b77c4efc2ae64375683dea956bb7014ccb2,0,0,0,1402046601,2,2,0.0,4,1,1,1,10,3,392.0,550,214.0,3907
1404,5fbc3d981ef9fd1092ec7cd0d35c5dfaadde1be1,0,0,0,1402039496,2,2,0.0,4,1,1,1,0,0,41096.0,1669,562.0,40521
1405,c123935ae8dcf8212ff6814a23ea84fb99f3f9a6,0,0,0,1402053231,1,1,0.0,2,1,1,1,13,5,1280.0,335,327.0,1221
1406,190443c5e465f0176f760fca166119a5be89b66f,0,0,0,1402041499,49,34,0.40790598013897633,83,2,1,1,1,3,2633.0,31,31.0,252
1407,8acf7308ce5f159e16fe7d98e8c09a24b042252e,0,0,0,1402041327,92,3,4.507523407272074,95,26,9,1,62,9,50317.653846153844,335,327.0,1221
1408,27adc779ad886af1d10e387e79cfd035bdb05ee8,0,0,0,1402046808,15,0,0.0,15,1,1,1,9,7,5864.0,550,214.0,3907
1409,a10a2c3438d227db670bb219e4746eefac3e071f,0,0,0,1402046209,69,4,2.0534426554859957,73,5,4,1,39,6,67933.4,550,214.0,3907
1410,7d419049986cb768728e86539df3632550998753,0,0,0,1402047599,18,10,1.404678473063571,28,4,4,1,43,9,39190.0,335,327.0,1221
1411,b1a614384ba3d3693c382c128ee626940ef52fe7,0,0,0,1402052888,34,12,2.032336282987774,46,5,4,2,11,12,68442.6,146,146.0,986
1412,09084816167c821bd552a78f416ec094607cab33,0,1,0,1402056146,115,11,0.2580186686648155,126,2,2,1,11,3,30970.5,335,327.0,1221
1413,b5cf34c2715b5fe9d3cff27d9206e4d386e548ff,0,0,0,1402051113,40,3,0.0,43,1,1,1,33,8,3514.0,335,327.0,1221
1414,5685bbbca75dcacfc05125041e71d17b91ced008,0,0,0,1402051951,55,7,1.4819959691823148,62,5,5,1,44,6,21120.0,335,327.0,1221
1415,42573cda0227a7c990ecf49a16c8be203b8c874d,0,0,0,1402053161,13,7,1.2957378005380122,20,3,3,1,45,8,8572.0,335,327.0,1221
1416,b67df662bdf46f88528fb216a15a83963d444a5f,0,0,0,1402065873,9,4,1.4355205042826666,13,3,3,1,36,8,46568.333333333336,335,327.0,1221
1417,bb2a6e9a84179b315ece22e6973cd97a91886a53,0,0,0,1402061114,2,8,0.0,10,3,3,1,49,8,6958.0,335,327.0,1221
1418,a5bde6d91531420b4480ca9dd01d35bb5ce3eff3,0,0,0,1402066552,11,2,0.0,13,1,1,1,37,8,679.0,335,327.0,1221
1419,52a2138d8300a0f28883b472451113643bd0d15c,0,0,0,1402063826,1,1,0.0,2,1,1,1,2,3,22327.0,612,300.0,2502
1420,0f4ec002084516a6152f85ec6d6e6d2b0713b2ba,0,0,0,1402102050,22,28,2.6737855952216485,50,11,6,1,45,12,35004.72727272727,892,357.0,4568
1421,788cf2c84edc4cb5e151d2a3988e26359ba0a4bf,0,0,0,1402056653,1337,80,3.466690369322594,1417,35,8,1,33,11,43660.34285714286,1669,562.0,40521
1422,7200307b69afabe39e1537ec6d0c74783eb02353,0,0,0,1402059115,133,37,2.496405182193915,170,7,2,1,12,4,70683.57142857143,335,327.0,1221
1423,6bce7933423a2841a3f7ce1c929cb1e6c5632340,0,0,0,1402064889,94,70,0.0,164,1,1,1,1,4,12001.0,335,327.0,1221
1424,915df1cebb39d3354b009c4303c508218dc6e9ea,0,0,0,1402103863,9,5,0.9182958340544896,14,2,2,1,11,4,9744.0,892,357.0,4568
1425,069c8482413cfd231839ac2d4af9b049f6bb77d8,0,1,0,1402138313,163,84,3.975366482259868,247,26,13,1,63,17,39133.07692307692,146,146.0,974
1426,b688905141f0b1d1730522874d90e137b5e42e26,0,0,0,1402096621,54,51,1.2491260828348638,105,6,3,1,26,4,36902.833333333336,550,214.0,3907
1427,3879881175cb290de179e6d1f666c8f952241d45,0,1,0,1402069768,551,124,1.929963469763285,675,19,9,1,79,19,30732.315789473683,617,325.0,3585
1428,13f26d116854851a6d64163afe4c8568aff4a8fd,0,0,0,1402095549,269,183,2.6546628384871704,452,9,3,1,4,4,62789.0,892,357.0,4568
1429,c35d8e645ef7b4e51c4ff3bbb6dce88cb623466d,0,0,0,1402105150,2,3,0.0,5,2,2,1,11,7,35125.0,892,357.0,4568
1430,d52856d8d02e0b7d929a2737f800ef3a874497f6,0,0,0,1402270747,79,115,1.63924097354944,194,9,9,1,22,16,26221.666666666668,146,146.0,974
1431,55d59844cc4bff6cdbd72835a3de1a0cae8ac92b,0,0,0,1402094119,67,64,3.1302563003462986,131,13,10,1,88,19,45870.0,892,357.0,4568
1432,943d8b7c6058e26797199967f029b52bc5f42c7b,0,0,0,1402097302,82,2,1.0512010002077763,84,3,3,1,16,14,55011.666666666664,892,357.0,4568
1433,e515d2b1d01807a2c18e889273fcf3bf46bf7292,0,0,0,1402303335,1,1,0.0,2,1,1,1,7,3,14984.0,425,140.0,2849
1434,3d1f8e1b53b72f808000586583b0390a339f494e,0,1,0,1402107941,52,8,1.360328142029028,60,3,3,1,10,9,22747.666666666668,892,357.0,4568
1435,501a36c2ee04c8c9cb388378a43e54f215e77148,0,0,0,1402103686,3,0,0.0,3,1,1,1,11,12,25707.0,892,357.0,4568
1436,1e0120986f8b1934bbd67e343f189e1008195bf2,0,0,0,1402297262,17,17,0.0,34,1,1,1,38,8,57910.0,335,327.0,1221
1437,6bf208dfc90ed77fdd9312eaf2e01e105e466e14,0,0,0,1402425239,5,0,0.0,5,1,1,1,10,7,32831.0,550,214.0,3907
1438,06493e83ea21fe92f5fb3038d5eca6bf1caf4be6,0,0,0,1402298503,1,1,0.0,2,1,1,1,39,8,1241.0,335,327.0,1221
1439,eaf33573cd2fa0663216c9b623d82303da902d89,0,0,0,1402304990,4,1,0.0,5,1,1,1,8,3,1655.0,425,140.0,2849
1440,8d5fa32eb6d52a9feaa9e4b60fabcdc600e17859,0,0,0,1402321862,25,0,0.0,25,1,1,1,5,4,19266.0,612,300.0,214
1441,04411e1d7b7ae17cb5c929ce26ee7f08ee6ba76e,0,1,0,1402163786,187,90,3.7753514800001367,277,28,15,3,68,17,35548.607142857145,146,146.0,978
1442,fe245b2ed533b4f44e56e0cdc8e6d9a1cd031a28,0,0,0,1402338685,2,0,0.0,2,1,1,1,4,4,71766.0,892,357.0,4568
1443,6fcda7504c3f612241132b8ce7062afcb73e909d,0,0,0,1402300060,1,1,0.0,2,1,1,1,2,4,62371.0,335,327.0,1221
1444,dd2394a9a8ebd86ddd94ebde7e0aa8204370475f,0,0,0,1402435875,2,0,0.0,2,1,1,1,1,1,160.0,188,188.0,532
1445,ef7254d575dc17e2027ddbffb90279c0c3ef47df,0,0,0,1402287174,12,11,0.8112781244591328,23,2,2,1,9,6,6433.0,892,357.0,4568
1446,3984f97494678fa560d4e5759b341cce37ddbe98,0,0,0,1402302596,3,2,0.0,5,1,1,1,4,4,61653.0,188,188.0,147
1447,81370181ebae9a5cca2d312745dba607d5b702e0,0,1,0,1402305609,14,250,0.9852281360342516,264,2,2,1,16,10,55768.0,146,146.0,974
1448,f493065a366d9f362eea9ab9940696a418665e78,0,0,0,1402323065,6,13,0.9182958340544896,19,2,1,1,26,8,7212.0,617,325.0,3585
